pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"\(\s*(\x27[^\x27]{1075,}|\x22[^\x22]{1075,})";./attacks-gadget/bech2-above_09_1.txt;2.08;0.1;ERR;1.41;10.21;2.22;0.09;0.25;2.35;0.27;4.83;1.8;1.92;1.25;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"%[^\x20\x20]{1000}";./attacks-gadget/bech3-above_00_1.txt;0.89;5.45;0.16;6.03;0.28;0.49;0.11;0.28;0.08;0.04;0.03;0.07;0.48;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S{157}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S{125}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S{1025}|(0x[ 0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S+\s+\S{117}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S+\s+\S+\s+\S{37}";./attacks-gadget/bech3-above_01_1.txt;53.89;0.51;ERR;1.37;102.97;74.14;61.12;0.27;13.43;2.18;42.35;24.05;17.57;6.76;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;37.8
"(Context|Action)\x3D[^\x26\x3b]{1024}";./attacks-gadget/bech3-above_02_1.txt;0.92;2.02;ERR;0.62;0.3;0.54;0.04;0.28;0.07;0.03;0.03;0.05;0.5;0.81;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"(OvJavaScript|OvTitleFrame|OvHelpWindow|OvMap|OvSession|OvJavaLocale|OvOSLocale|OvLogin|OvDebug|OvDeveloper|OvTreeControl|OvJavaScript|OvProduct|OvPort|OvLocale|OvWebSession)\s*\x3D[^\x3B\x2C]{1024}";./attacks-gadget/bech3-above_03_1.txt;0.95;2.74;ERR;0.74;0.3;1.4;0.05;0.26;0.09;0.02;0.03;0.06;0.51;0.81;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"([^\x20]{1024,}|.*\x20[^\x20]{1024,})";./attacks-gadget/bech3-above_04_1.txt;14.23;1.4;ERR;0.92;0.55;0.52;4.17;0.27;0.87;0.08;0.34;0.09;0.64;ERR;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;ERR;42.0
"(arg=[^\x26]*OVwSelection[^\x26]*\x26.*sel=[^\s\x26]{1023}|sel=[^\x26]{1023,}\x26.*arg=[^\s\x26]*OVwSelection)";./attacks-gadget/bech3-above_05_1.txt;1.84;0.14;ERR;3.68;TO;4.74;11.27;0.28;TO;TO;TO;TO;2.9;TO;0;0;ERR;0;TO;0;0;ERR;TO;TO;TO;TO;0;TO;47.32434
"-group[^\r\n\s]{1280}";./attacks-gadget/bech3-above_06_1.txt;ERR;1.61;ERR;0.96;0.39;0.58;0.09;0.28;0.14;0.02;0.02;0.14;0.51;1.92;ERR;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;48.0
"<EMBED[^>]+src\s*=\s*(\x22[^\x22]{1024}|\x27[^\x27]{1024}|[^\s]{1024})";./attacks-gadget/bech3-above_07_1.txt;TO;1.46;ERR;1.36;TO;3.0;9.24;0.28;TO;0.12;TO;TO;TO;TO;TO;0;ERR;0;TO;0;0;ERR;TO;0;TO;TO;TO;TO;42.0
"<[^>]*style\s*[>=].{1,1024}margin\s*\x3a\s*[^\x3b\x7d]*-\d+.*[\x7b\x3b]";./attacks-gadget/bech3-above_08_1.txt;TO;0.59;ERR;2.84;TO;2.2;9.91;0.26;TO;0.15;0.97;TO;1.28;TO;TO;0;ERR;0;TO;0;0;ERR;TO;0;0;TO;0;TO;37.638291
"<svg .{0,1000}transform\s*=\s*[\x22\x27][^\x22\x27]{500}";./attacks-gadget/bech3-above_09_1.txt;TO;0.1;0.04;0.66;0.39;0.7;0.07;0.34;0.12;0.08;0.08;0.15;0.92;1.94;TO;0;1;1;1;1;1;0;1;0;0;1;0;1;45.927176
"NUMTO(DS|YM)INTERVAL\s*\(\s*\d+\s*,\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_10_1.txt;1.77;1.04;ERR;1.4;4.56;2.64;6.84;0.28;1.31;0.14;1.55;0.71;1.61;1.15;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"Oid\x3D[^\x20\x20]{1000}";./attacks-gadget/bech3-above_11_1.txt;0.82;2.53;0.06;0.96;0.28;0.51;0.09;0.32;0.08;0.03;0.03;0.05;0.4;0.82;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"SSH-0*([2-9]\d*|1\d+)\.[^-]*-[^\n]*\x20\x20.{3}\x20.{1000}";./attacks-gadget/bech3-above_12_1.txt;0.05;2.02;0.03;0.6;0.51;0.73;0.18;0.25;0.45;0.07;0.03;0.08;0.54;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.200112
"TIME_ZONE\s*=\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_13_1.txt;1.84;1.19;ERR;1.39;3.77;2.35;0.1;0.32;1.24;0.13;1.83;0.7;1.95;1.2;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"Template\x3D[^\x20\x20]{1000}";./attacks-gadget/bech3-above_14_1.txt;0.84;2.22;0.04;0.63;0.28;0.52;0.03;0.23;0.08;0.04;0.03;0.07;0.48;0.77;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"USING\s*((\x27[^\x27]{1000})|(\x22[^\x22]{1000}))";./attacks-gadget/bech3-above_15_1.txt;1.82;1.34;ERR;1.37;5.06;2.3;0.1;0.28;1.54;0.17;2.38;0.9;1.46;1.15;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"[?&]\w+=[^&]{1023}";./attacks-gadget/bech3-above_16_1.txt;8.76;0.29;ERR;1.95;9.88;2.15;0.09;0.27;1.23;0.18;2.36;1.69;1.26;0.99;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"[^\x26\x3D\r\n]{1025}";./attacks-gadget/bech3-above_17_1.txt;0.04;0.81;ERR;4.67;0.29;0.49;0.1;0.27;0.08;0.02;0.03;0.07;0.47;0.74;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"[^\x3E]*text\s*\x3D\s*(\x27[^\x27]{500}|\x22[^\x22]{500}|\S{500})";./attacks-gadget/bech3-above_18_1.txt;0.47;1.57;ERR;1.39;TO;3.14;9.86;0.24;TO;0.16;TO;TO;TO;TO;0;0;ERR;0;TO;0;0;0;TO;0;TO;TO;TO;TO;42.0
"\(((\s*(\x27[^\x27]*'|\x22[^\x22]+\x22)\s*,)\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,})))";./attacks-gadget/bech3-above_19_1.txt;1.66;0.44;ERR;1.39;11.58;1.6;0.1;0.26;1.32;0.22;4.01;1.81;2.2;1.11;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\((\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))|\s*(\x27[^\x27]*'|\x22[^\x22]+\x22)\s*,\s*(true|false)\s*,\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,})))";./attacks-gadget/bech3-above_20_1.txt;3.34;0.15;ERR;1.4;32.08;2.94;17.7;0.28;4.44;0.47;10.28;4.88;4.75;1.7;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_21_1.txt;1.66;0.08;ERR;1.43;13.9;2.19;0.1;0.31;2.61;0.35;5.69;2.2;2.57;1.16;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))|((\s*(\x27[^\x27]*'|\x22[^\x22]+\x22)\s*,)\s*((\x27[^\x27]{1000,})|(\x22[^\x22 ]{1000,})))";./attacks-gadget/bech3-above_22_1.txt;3.31;0.29;ERR;1.5;64.48;1.83;20.26;0.29;7.86;0.7;19.31;7.87;8.56;2.41;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))|((\s*(\x27[^\x27]*'|\x22[^\x22]+\x22)\s*,)\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,})))";./attacks-gadget/bech3-above_23_1.txt;3.3;0.22;ERR;1.56;73.2;1.4;20.49;0.24;8.19;0.72;19.49;8.58;8.9;2.35;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*(\x27[^\x27]*'|\x22[^\x22]+\x22)\s*,\s*(true|false)\s*,\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_24_1.txt;1.68;1.06;ERR;1.34;7.54;1.39;6.32;0.29;0.92;0.14;2.59;1.24;1.57;0.99;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*(\x27[^\x27]*\x27|\x22[^\x22]+\x22)\s*,\s*(\x27[^\x27]{1024,}|\x22[^\x22]{1024,})";./attacks-gadget/bech3-above_25_1.txt;1.78;0.43;ERR;1.35;8.5;1.58;6.44;0.32;1.24;0.18;3.55;1.56;1.71;1.11;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"\(\s*TIMESTAMP\s*(\s*(\x27[^\x27]+'|\x22[^\x22]+\x22)\s*,)\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_28_1.txt;1.75;1.21;ERR;1.38;9.86;2.2;7.14;0.26;1.88;0.21;3.72;1.74;2.31;1.34;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\d{3}\s+[^\n]{1019}";./attacks-gadget/bech3-above_29_1.txt;0.89;3.36;ERR;1.5;0.28;0.61;0.08;0.3;0.09;0.03;0.02;0.04;0.51;0.79;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\sCREATE\s[^\n]{1024}";./attacks-gadget/bech3-above_30_1.txt;0.91;7.13;ERR;0.85;0.3;0.52;0.05;0.29;0.08;0.02;0.02;0.08;0.51;0.84;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\sPARTIAL.*BODY\.PEEK\[[^\]]{1024}";./attacks-gadget/bech3-above_31_1.txt;0.04;1.68;ERR;0.7;1.32;0.56;56.89;0.28;0.39;0.08;0.02;0.1;0.59;0.84;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\sPARTIAL.*BODY\[[^\]]{1024}";./attacks-gadget/bech3-above_32_1.txt;0.04;2.24;ERR;0.74;1.32;0.55;0.21;0.26;0.38;0.1;0.04;0.08;0.56;0.86;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\w{3}\x25\x30\x30[^\r\n]{2000}";./attacks-gadget/bech3-above_33_1.txt;5.64;2.14;ERR;4.61;0.3;0.96;0.03;0.31;0.08;0.02;0.02;0.06;0.51;0.81;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20\x20.*\x7f.{1,5}\x20.{0,1000}(\x7f\x20\x20|\x7f\x20\x20|\x7f\x20\x20)";./attacks-gadget/bech3-above_34_1.txt;6.81;0.74;0.07;0.56;1.34;0.59;79.89;0.28;0.74;0.08;0.02;0.1;0.74;1.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.275464
"\x22aim\x3Agoaway\x3Fmessage\x3D[^\x22]{500}|\x27aim\x3Agoaway\x3Fmessage\x3D[^\x27]{500}|aim\x3Agoaway\x3Fmessage\x3D[^\s]{500}";./attacks-gadget/bech3-above_35_1.txt;0.25;0.59;0.04;0.51;0.29;0.84;0.01;0.33;0.09;0.04;0.02;0.06;0.46;0.62;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\x2fToolBar\x2eexe\x3f.*(Context|Action)=[^\x20\x26]{1025}";./attacks-gadget/bech3-above_36_1.txt;0.85;6.99;ERR;0.52;1.3;0.65;78.73;0.29;0.53;0.07;0.02;0.1;0.57;0.85;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\x2fWebID\x2fIISWebAgentIF\.dll[^\n\x26\x3f]*\x3fRedirect\x3furl=[^\n\x26\x3f]{1024}";./attacks-gadget/bech3-above_37_1.txt;0.94;0.71;ERR;1.34;2.05;2.11;0.1;0.26;0.66;0.11;0.54;0.45;0.99;1.03;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"\x2fnds[^\r\n]{1000}";./attacks-gadget/bech3-above_38_1.txt;0.88;2.72;0.04;0.99;0.31;0.5;0.07;0.25;0.09;0.03;0.03;0.06;0.47;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"\x3C\S+\s+[^\x3E]*(\x22[^\x22]{500}|\x27[^\x27]{500}|[^\x3E\x20\x20]{500})";./attacks-gadget/bech3-above_39_1.txt;0.32;1.07;ERR;1.34;TO;3.27;0.1;0.26;TO;0.08;TO;TO;TO;TO;0;0;ERR;0;TO;0;0;0;TO;0;TO;TO;TO;TO;42.0
"\x7b[^\x3a\x7d]+\x3a[^\x7d]{1023}";./attacks-gadget/bech3-above_40_1.txt;0.93;0.12;ERR;1.42;TO;0.92;0.12;0.26;TO;TO;0.03;TO;TO;TO;0;0;ERR;0;TO;0;0;ERR;TO;TO;0;TO;TO;TO;44.7514
"^(.{13}|.{19}|.{31}|.{55}|.{103}|.{199}|.{391}|.{775})\x2C.{5}([\x7e-\x7f]|.{2}[\x7e-\x7f])";./attacks-gadget/bech3-above_41_1.txt;ERR;0.06;0.04;0.58;0.32;58.2;0.02;0.28;1.72;0.02;0.03;0.61;0.53;1.72;ERR;0;0;0;0;0;0;0;0;0;0;0;0;0;42.04338
"^.*dir\s*=\s*(\x22[^\x22]{500}|\x27[^\x27]{500}|[^\s\>]{500})";./attacks-gadget/bech3-above_43_1.txt;TO;1.96;0.23;1.38;9.28;1.37;0.0;0.29;1.1;0.08;1.93;1.63;2.36;1.12;TO;0;0;0;0;0;ERR;0;0;0;0;0;0;0;42.0
"^.{6}\x20\x20[\x20\x20\x20]\x20.*\x20[^\x20]{1024}";./attacks-gadget/bech3-above_44_1.txt;0.88;0.41;ERR;1.25;5.03;2.29;0.1;0.3;1.72;0.08;1.64;1.29;1.34;1.08;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"^Authorization\x3a\sDigest[^\n]*(=[^,\s\n\x22\x27]{500}|\s[^=\n\x22\x27]{500})";./attacks-gadget/bech3-above_45_1.txt;0.24;0.46;0.15;1.33;12.58;1.66;6.29;0.23;1.53;0.08;3.12;2.02;1.98;1.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^CONNECT\s[^\s]{1024}";./attacks-gadget/bech3-above_46_1.txt;0.92;0.05;ERR;0.49;0.3;0.54;0.02;0.25;0.2;0.03;0.03;0.58;0.44;0.75;1;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"^HOST\s*\x3a\s*[^\x20]{1000}";./attacks-gadget/bech3-above_47_1.txt;0.97;0.05;0.03;0.55;0.27;0.56;0.0;0.24;0.08;0.04;0.02;0.05;0.48;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^MKCOL\s+[^\s]{1000}";./attacks-gadget/bech3-above_48_1.txt;0.83;0.05;0.04;0.49;0.26;0.55;0.02;0.25;0.22;0.02;0.02;0.58;0.48;0.77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
^[^>]{1024};./attacks-gadget/bech3-above_49_1.txt;0.03;0.04;ERR;0.55;0.27;0.46;0.02;0.22;0.07;0.04;0.02;0.05;0.47;0.76;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"^\d+\x3Dhttps?\x3a\x2f\x2f[^\n\r]{1000}";./attacks-gadget/bech3-above_52_1.txt;0.83;0.06;0.02;0.87;0.3;0.74;0.01;0.29;0.05;0.04;0.03;0.05;0.42;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^\s*(\x28[^\x29]{538}|\x3c[^\x3e]{538})";./attacks-gadget/bech3-above_53_1.txt;0.3;0.06;0.02;0.58;0.28;0.54;0.02;0.26;0.08;0.02;0.02;0.04;0.49;0.75;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^\s*MAIL\s+[^\s\n][^\n]{1006,}";./attacks-gadget/bech3-above_54_1.txt;3.72;1.77;ERR;0.56;0.56;0.53;0.22;0.24;0.78;0.06;0.03;0.06;0.7;ERR;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;ERR;42.0
"^\s*URL\s*=\s*mhtml\x3A\x2F\x2F[A-Z\x2D]{2,31}\x3A[^\r\n]{1253}";./attacks-gadget/bech3-above_55_1.txt;1.66;0.06;ERR;0.66;0.3;0.58;0.01;0.26;0.09;0.03;0.02;0.07;0.47;0.83;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"args\s*\x3d\s*[\x22\x27][^\s\x22\x27\x3e]{1024}";./attacks-gadget/bech3-above_56_1.txt;1.02;0.78;ERR;1.08;3.6;1.28;3.75;0.27;0.61;0.09;1.17;0.58;1.13;0.86;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"embed src=\s*(\x27[^\x27]{1000}|\x22[^\x22]{1000}|[^\s\x22\x27]{1000})";./attacks-gadget/bech3-above_57_1.txt;12.58;0.68;ERR;1.19;2.93;1.26;4.41;0.28;0.57;0.09;1.01;0.43;0.98;0.9;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
host=[^&]{1024};./attacks-gadget/bech3-above_59_1.txt;0.9;2.09;ERR;0.84;0.3;0.5;0.06;0.28;0.07;0.03;0.03;0.06;0.46;0.75;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"href\s*=\s*(\x22mhtml\x3A\x2F\x2F[A-Z\x2D]{2,31}\x3A[^\x22]{1253}|\x27mhtml\x3A\x2F\x2F[A-Z\x2D]{2,31}\x3A[^\x27]{1253}|mhtml\x3A\x2F\x2F[A-Z\x2D]{2,31}\x3A[^\x20\r\n\x20]{1253})";./attacks-gadget/bech3-above_60_1.txt;4.82;0.82;ERR;1.37;3.95;2.74;5.33;0.29;0.88;0.1;0.65;0.46;1.5;1.04;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"https?\x3a\x2f\x2f[^\n\r]{1000}";./attacks-gadget/bech3-above_61_1.txt;0.84;2.74;0.04;0.64;0.28;0.52;0.04;0.28;0.09;0.02;0.03;0.05;0.5;0.79;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"iframe[^>]*[\s\x3b\x22\x27]name\s*=\s*[\x22\x27]?[^\x22\x27\s]{2000}";./attacks-gadget/bech3-above_62_1.txt;6.48;0.43;ERR;1.3;TO;0.93;7.21;0.31;TO;0.07;0.05;TO;TO;TO;0;0;ERR;0;TO;0;0;ERR;TO;0;0;TO;TO;TO;41.200064
"name\s*=\s*[\x27\x22][^\x27\x22]{1500}";./attacks-gadget/bech3-above_63_1.txt;2.98;1.38;ERR;1.31;5.72;2.27;0.1;0.24;1.28;0.17;1.84;1.3;1.38;1.2;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"password=[^\x26]{1024}";./attacks-gadget/bech3-above_64_1.txt;0.91;1.89;ERR;0.62;0.29;0.49;0.04;0.29;0.09;0.02;0.02;0.05;0.42;0.77;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"size\s*\x3d\s*[\x22\x27][^\s\x22\x27\x3e]{1024}";./attacks-gadget/bech3-above_66_1.txt;1.04;0.74;ERR;1.05;3.15;1.16;3.36;0.28;0.48;0.11;1.1;0.53;0.9;0.9;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"TIME_ZONE\s*=\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech2-above_01_1.txt;1.82;1.19;ERR;1.34;3.96;2.28;0.11;0.28;1.23;0.14;1.81;0.72;2.75;1.18;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*(\x27[^\x27]{1024,}|\x22[^\x22]{1024,})";./attacks-gadget/bech2-above_08_1.txt;1.8;0.09;ERR;1.39;11.26;2.18;0.11;0.29;2.31;0.26;5.4;1.82;1.9;1.22;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"\(\s*(\x27[^\x27]{1075,}|\x22[^\x22]{1075,})";./attacks-gadget/bech2-above_09_1.txt;2.08;0.08;ERR;1.38;11.29;2.14;0.11;0.25;2.36;0.27;5.24;1.8;1.92;1.23;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S{157}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S{125}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S{1025}|(0x[ 0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S+\s+\S{117}|(0x[0-9a-f]+|0[0-8]+|[1-9]\d*)\s+\S+\s+\S+\s+\S+\s+\S+\s+\S{37}";./attacks-gadget/bech3-above_01_1.txt;54.7;0.52;ERR;1.33;126.98;63.95;61.41;0.28;13.41;2.22;42.81;24.24;17.86;6.71;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;37.8
"NUMTO(DS|YM)INTERVAL\s*\(\s*\d+\s*,\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_10_1.txt;1.86;1.04;ERR;1.48;4.62;2.65;6.98;0.25;1.22;0.14;1.68;0.82;1.89;1.14;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\(\s*(\x27[^\x27]*\x27|\x22[^\x22]+\x22)\s*,\s*(\x27[^\x27]{1024,}|\x22[^\x22]{1024,})";./attacks-gadget/bech3-above_25_1.txt;1.75;0.45;ERR;1.32;9.12;1.56;6.56;0.3;1.22;0.17;3.85;1.54;1.73;1.08;0;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
"\(\s*TIMESTAMP\s*(\s*(\x27[^\x27]+'|\x22[^\x22]+\x22)\s*,)\s*((\x27[^\x27]{1000,})|(\x22[^\x22]{1000,}))";./attacks-gadget/bech3-above_28_1.txt;1.82;1.22;ERR;1.36;10.02;2.11;6.96;0.24;1.93;0.2;3.61;1.74;2.22;1.47;0;0;ERR;0;0;0;0;0;0;0;0;0;0;0;42.0
"\sCREATE\s[^\n]{1024}";./attacks-gadget/bech3-above_30_1.txt;0.91;7.11;ERR;0.82;0.28;0.52;0.04;0.24;0.06;0.04;0.02;0.04;0.48;0.72;1;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\sPARTIAL.*BODY\.PEEK\[[^\]]{1024}";./attacks-gadget/bech3-above_31_1.txt;0.04;1.79;ERR;0.72;1.34;0.57;68.4;0.31;0.4;0.08;0.03;0.09;0.53;0.84;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"\sPARTIAL.*BODY\[[^\]]{1024}";./attacks-gadget/bech3-above_32_1.txt;0.03;2.03;ERR;0.75;1.32;0.54;0.22;0.26;0.38;0.1;0.02;0.08;0.57;0.79;0;1;ERR;1;1;1;1;ERR;1;1;1;1;1;1;42.0
"^CONNECT\s[^\s]{1024}";./attacks-gadget/bech3-above_46_1.txt;0.91;0.05;ERR;0.48;0.29;0.54;0.02;0.29;0.18;0.02;0.02;0.57;0.43;0.79;1;0;ERR;0;0;0;0;ERR;0;0;0;0;0;0;42.0
